"survey","practice","treated","flowers","visit","observer","temp","wind","cloud","ordinal","mssr","dist1","dist2","dist3","dist4","dist5","perc_canopy","perc_tallsap","perc_shortsap","perc_tallshrub","perc_shortshrub","perc_forb","perc_tallgrass","perc_shortgrass","perc_CWD","perc_litter","perc_bare","perc_anysap","perc_anyshrub","perc_anywoody","perc_anygrass"
"ks_priv001_v3_y2024","prescribed_burning","post",2208,3,"SG",80,2,0,191,268,0,2,0,1,0,0,0,0,0,0,9,36,36,0,55,36,0,0,0,73
"ks_priv004_v3_y2024","prescribed_burning","post",456,3,"SG",82,2,0,191,304,0,0,0,2,0,0,0,0,0,0,27,36,0,0,82,0,0,0,0,36
"ks_priv003_v3_y2024","prescribed_burning","post",210,3,"KM",81,2,0,191,334,2,0,0,0,0,0,0,0,0,0,45,36,9,0,36,18,0,0,0,45
"ks_priv008_v3_y2024","prescribed_burning","pre",0,3,"SG",92,1,0,192,387,5,2,0,0,0,18,0,0,0,0,9,64,0,9,82,9,0,0,0,64
"ks_priv007_v3_y2024","prescribed_burning","pre",980,3,"SG",94,2,0,192,458,2,1,0,0,0,45,0,0,0,0,55,9,0,0,73,0,0,0,0,9
"ks_priv011_v3_y2024","prescribed_burning","pre",384,3,"SG",94,2,0,192,535,1,2,0,0,0,0,0,0,0,0,0,45,27,0,100,0,0,0,0,73
"ks_priv031_v3_y2024","prescribed_burning","pre",74,3,"KM",86,2,25,192,312,6,4,1,1,0,0,0,0,0,0,27,45,9,0,91,0,0,0,0,55
"ks_priv010_v3_y2024","prescribed_burning","pre",1402,3,"KM",88,3,0,192,347,0,1,1,0,0,9,27,0,18,9,0,9,27,0,82,18,27,27,55,36
"ks_priv009_v3_y2024","prescribed_burning","pre",6,3,"KM",90,3,0,192,382,3,1,0,0,0,0,0,0,0,0,9,45,36,0,73,27,0,0,0,82
"ks_priv006_v3_y2024","prescribed_burning","pre",0,3,"KM",91,3,0,192,453,2,0,1,0,1,0,0,0,0,0,9,91,0,0,91,9,0,0,0,91
"ks_priv012_v3_y2024","prescribed_burning","pre",118,3,"KM",92,1,0,192,528,1,1,0,0,0,64,9,0,0,0,9,18,0,0,91,9,9,0,9,18
"ks_priv032_v3_y2024","prescribed_burning","pre",351,3,"SG",85,3,25,193,556,0,0,0,0,0,0,0,0,0,0,18,36,9,0,82,9,0,0,0,55
"ks_priv029_v3_y2024","prescribed_burning","pre",0,3,"SG",87,4,0,193,612,2,0,0,0,1,0,0,0,0,18,9,36,18,0,64,18,0,18,18,55
"ks_priv030_v3_y2024","prescribed_burning","pre",8,3,"SG",86,3,25,193,640,3,1,0,0,0,0,0,0,0,0,0,73,27,0,73,9,0,0,0,100
"ks_priv027_v3_y2024","prescribed_burning","pre",159,3,"SG",84,0,50,194,316,4,1,0,0,0,100,0,0,0,0,9,55,9,9,82,0,0,0,0,64
"ks_priv026_v3_y2024","prescribed_burning","pre",12,3,"SG",84,3,25,194,351,1,2,1,0,0,0,0,0,0,0,27,18,18,0,45,36,0,0,0,36
"ks_priv028_v3_y2024","prescribed_burning","pre",711,3,"SG",85,3,25,194,378,3,1,0,1,1,0,0,0,0,0,36,9,64,0,55,18,0,0,0,73
"ks_priv035_v3_y2024","not_enrolled_in_NRCS","pre",5782,3,"KM",89,2,25,194,496,3,0,1,0,0,9,9,0,0,0,36,0,55,0,36,64,9,0,9,55
"ks_priv034_v3_y2024","not_enrolled_in_NRCS","pre",1913,3,"KM",90,3,50,194,539,2,0,1,0,0,0,0,0,0,27,27,64,0,0,45,0,0,27,27,64
"ks_priv033_v3_y2024","not_enrolled_in_NRCS","pre",1038,3,"KM",93,2,25,194,576,1,0,0,0,0,0,0,0,0,0,55,36,9,0,91,9,0,0,0,45
"ks_priv036_v3_y2024","not_enrolled_in_NRCS","pre",1266,3,"KM",94,2,0,194,610,0,1,0,0,0,0,0,0,0,0,45,73,0,0,73,18,0,0,0,73
"ks_priv060_v4_y2024","brush_management","pre",317,4,"SG",90,4,0,197,333,2,0,0,0,0,0,0,0,0,0,36,0,82,0,45,18,0,0,0,82
"ks_priv058_v4_y2024","brush_management","pre",166,4,"SG",92,0,0,197,411,0,1,0,0,0,9,36,0,0,0,36,0,36,0,55,55,36,0,36,36
"ks_priv059_v4_y2024","brush_management","pre",492,4,"SG",95,5,0,197,488,0,0,0,0,0,0,0,0,0,0,55,55,36,0,45,27,0,0,0,91
"ks_priv056_v3_y2024","brush_management","pre",3196,3,"SG",97,4,25,197,564,3,0,0,0,0,0,0,0,0,0,36,0,91,0,27,27,0,0,0,91
"ks_priv055_v3_y2024","brush_management","pre",1639,3,"SG",100,1,50,197,670,0,0,0,0,0,64,18,0,0,0,27,0,27,0,55,36,18,0,18,27
"ks_priv046_v4_y2024","not_enrolled_in_NRCS","pre",113,4,"KM",77,1,75,199,262,3,0,0,0,0,9,0,0,27,18,55,9,9,0,82,27,0,36,36,18
"ks_priv047_v4_y2024","not_enrolled_in_NRCS","pre",1988,4,"KM",78,2,25,199,315,11,5,2,0,1,0,0,0,0,0,64,91,0,0,73,0,0,0,0,82
"ks_priv044_v4_y2024","not_enrolled_in_NRCS","pre",477,4,"KM",81,2,25,199,359,8,0,1,0,0,0,0,0,0,0,73,45,36,0,91,9,0,0,0,82
"ks_priv045_v4_y2024","not_enrolled_in_NRCS","pre",505,4,"KM",83,2,75,199,412,6,5,3,1,0,0,0,0,0,0,45,73,0,0,45,0,0,9,9,73
"ks_priv043_v4_y2024","not_enrolled_in_NRCS","pre",233,4,"KM",84,2,75,199,448,10,1,0,1,0,0,0,0,0,0,82,36,27,0,91,18,0,0,0,55
"ks_priv042_v4_y2024","not_enrolled_in_NRCS","pre",578,4,"KM",85,2,50,199,515,10,1,0,0,0,0,0,0,0,0,73,18,0,0,64,0,0,0,0,18
"ks_priv037_v4_y2024","not_enrolled_in_NRCS","na- clearcut during field season",19,4,"SG",75,2,25,200,268,4,2,0,2,0,0,0,0,0,0,9,0,73,0,82,27,0,0,0,73
"ks_priv039_v4_y2024","not_enrolled_in_NRCS","pre",80,4,"SG",77,1,0,200,310,0,0,0,0,0,0,0,0,0,0,9,100,0,0,82,0,0,0,0,100
"ks_priv038_v4_y2024","not_enrolled_in_NRCS","pre",40,4,"SG",78,1,25,200,343,8,10,0,0,0,0,0,0,0,0,36,82,0,0,45,9,0,0,0,82
"ks_priv040_v4_y2024","not_enrolled_in_NRCS","pre",29,4,"SG",80,3,50,200,514,8,8,2,0,0,0,0,0,0,0,45,55,18,0,82,9,0,0,0,73
"ks_priv041_v4_y2024","not_enrolled_in_NRCS","pre",47,4,"SG",80,1,25,200,455,5,4,1,0,0,73,0,0,0,0,36,9,55,9,64,36,0,0,0,64
"ks_priv048_v4_y2024","brush_management","post",1643,4,"KM",83,1,25,200,657,0,0,1,0,0,27,0,0,0,0,91,27,27,0,55,45,0,0,0,55
"ks_priv053_v4_y2024","brush_management","post",53,4,"KM",81,1,0,200,719,0,1,0,0,0,73,0,0,0,0,73,0,0,0,91,9,0,0,0,0
"ks_priv019_v4_y2024","prescribed_burning","pre",601,4,"SG",86,4,50,201,595,1,1,0,0,0,0,0,0,0,0,45,0,45,0,9,64,0,0,0,45
"ks_priv020_v4_y2024","prescribed_burning","pre",306,4,"SG",86,4,50,201,628,1,1,1,0,1,0,0,0,0,0,27,0,64,0,36,36,0,0,0,64
"ks_priv062_v4_y2024","brush_management","post",17,4,"KM",76,1,25,204,249,0,0,0,0,1,9,0,0,0,0,18,18,45,0,18,82,0,0,0,64
"ks_priv061_v4_y2024","brush_management","post",1412,4,"KM",77,1,25,204,281,2,2,0,0,0,0,0,0,0,0,55,9,73,0,0,0,0,0,0,82
"ks_priv016_v4_y2024","prescribed_burning","pre",0,4,"SG",86,1,75,204,460,0,1,0,0,0,0,0,0,0,0,9,9,55,0,91,0,0,0,0,64
"ks_priv014_v4_y2024","prescribed_burning","pre",0,4,"SG",86,3,75,204,501,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,64,0,0,0,73
"ks_priv017_v4_y2024","prescribed_burning","post",0,4,"KM",80,1,75,204,369,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,0,0,0,0,9
"ks_priv015_v4_y2024","prescribed_burning","pre",24,4,"SG",75,2,75,204,426,4,0,0,0,0,0,0,0,0,0,0,0,55,0,64,36,0,0,0,55
"ks_priv013_v4_y2024","prescribed_burning","pre",0,4,"SG",86,3,50,204,551,0,0,0,0,0,0,0,0,0,0,0,9,9,0,73,18,0,0,0,18
"ks_priv012_v4_y2024","prescribed_burning","pre",111,4,"KM",83,1,25,205,385,1,0,1,0,0,64,9,0,0,0,9,18,0,0,91,9,9,0,9,18
"ks_priv011_v4_y2024","prescribed_burning","pre",401,4,"KM",84,2,25,205,414,2,2,0,1,0,0,0,0,0,0,0,45,27,0,100,0,0,0,0,73
"ks_priv004_v4_y2024","prescribed_burning","post",445,4,"SG",85,2,50,205,509,2,1,0,0,0,0,0,0,0,0,27,36,0,0,82,0,0,0,0,36
"ks_priv002_v4_y2024","prescribed_burning","post",0,4,"SG",86,2,25,205,550,0,0,0,0,0,0,0,0,0,0,36,36,18,0,73,0,0,0,0,55
"ks_priv003_v4_y2024","prescribed_burning","post",63,4,"SG",86,1,25,205,578,1,0,0,0,0,0,0,0,0,0,45,36,9,0,36,18,0,0,0,45
"ks_priv005_v4_y2024","prescribed_burning","pre",342,4,"KM",80,3,0,206,219,0,0,0,0,0,0,0,0,18,0,27,55,18,0,82,18,0,18,18,73
"ks_priv010_v4_y2024","prescribed_burning","pre",298,4,"KM",82,2,0,206,252,0,0,0,0,0,9,27,0,18,9,0,9,27,0,82,18,27,27,55,36
"ks_priv009_v4_y2024","prescribed_burning","pre",13,4,"KM",85,3,0,206,292,1,1,0,0,0,0,0,0,0,0,9,45,36,0,73,27,0,0,0,82
"ks_priv008_v4_y2024","prescribed_burning","pre",0,4,"KM",86,2,0,206,319,1,0,5,2,0,18,0,0,0,0,9,64,0,9,82,9,0,0,0,64
"ks_priv006_v4_y2024","prescribed_burning","pre",8,4,"KM",88,2,25,206,363,0,0,1,0,0,0,0,0,0,0,9,91,0,0,91,9,0,0,0,91
"ks_priv007_v4_y2024","prescribed_burning","pre",1260,4,"KM",89,1,25,206,395,2,1,1,0,0,45,0,0,0,0,55,9,0,0,73,0,0,0,0,9
"ks_priv035_v4_y2024","not_enrolled_in_NRCS","pre",2903,4,"SG",85,1,0,207,247,0,3,1,0,0,9,9,0,0,0,36,0,55,0,36,64,9,0,9,55
"ks_priv034_v4_y2024","not_enrolled_in_NRCS","pre",2643,4,"SG",85,2,0,207,296,5,0,0,0,0,0,0,0,0,27,27,64,0,0,45,0,0,27,27,64
"ks_priv033_v4_y2024","not_enrolled_in_NRCS","pre",1589,4,"SG",87,2,0,207,344,1,0,0,0,0,0,0,0,0,0,55,36,9,0,91,9,0,0,0,45
"ks_priv036_v4_y2024","not_enrolled_in_NRCS","pre",1386,4,"SG",89,1,0,207,383,2,2,0,0,0,0,0,0,0,0,45,73,0,0,73,18,0,0,0,73
"ks_priv022_v4_y2024","prescribed_burning","pre",1248,4,"KM",90,1,0,208,379,7,3,2,2,0,36,0,9,0,0,18,9,9,9,27,27,9,0,9,27
"ks_priv021_v4_y2024","prescribed_burning","pre",231,4,"KM",91,4,25,208,415,0,0,0,0,0,0,0,0,0,0,9,0,55,0,18,82,0,0,0,55
"ks_priv027_v4_y2024","prescribed_burning","pre",290,4,"SG",86,1,100,211,252,4,0,0,0,0,100,0,0,0,0,9,55,9,9,82,0,0,0,0,64
"ks_priv026_v4_y2024","prescribed_burning","pre",35,4,"SG",87,4,75,211,286,0,0,0,0,0,0,0,0,0,0,27,18,18,0,45,36,0,0,0,36
"ks_priv028_v4_y2024","prescribed_burning","pre",126,4,"SG",87,3,75,211,315,1,2,1,0,0,0,0,0,0,0,36,9,64,0,55,18,0,0,0,73
"ks_priv029_v4_y2024","prescribed_burning","pre",84,4,"SG",89,4,50,211,346,1,3,0,0,0,0,0,0,0,18,9,36,18,0,64,18,0,18,18,55
"ks_priv032_v4_y2024","prescribed_burning","pre",0,4,"SG",90,3,50,211,413,0,0,1,0,0,0,0,0,0,0,18,36,9,0,82,9,0,0,0,55
"ks_priv031_v4_y2024","prescribed_burning","pre",487,4,"SG",92,1,50,211,439,0,0,0,0,0,0,0,0,0,0,27,45,9,0,91,0,0,0,0,55
"ks_priv030_v4_y2024","prescribed_burning","pre",0,4,"SG",93,2,25,211,468,2,1,0,0,0,0,0,0,0,0,0,73,27,0,73,9,0,0,0,100
"ks_priv025_v4_y2024","prescribed_burning","pre",258,4,"KM",87,5,0,212,221,0,0,0,0,0,0,0,0,0,9,18,55,27,0,45,0,0,9,9,82
"ks_priv023_v4_y2024","prescribed_burning","pre",655,4,"KM",89,5,0,212,251,0,0,0,0,0,0,0,0,0,9,27,27,45,0,73,0,0,9,9,73
"ks_priv024_v4_y2024","prescribed_burning","pre",426,4,"KM",90,5,25,212,274,0,0,0,0,0,0,0,0,0,0,64,0,18,0,64,9,0,0,0,18
"ks_priv001_v4_y2024","prescribed_burning","post",129,4,"SG",94,5,50,213,385,0,0,0,0,0,0,0,0,0,0,9,36,36,0,55,36,0,0,0,73
"ks_priv056_v4_y2024","brush_management","pre",2386,4,"KM",82,1,0,214,246,1,0,0,0,0,0,0,0,0,0,36,0,91,0,27,27,0,0,0,91
"ks_priv055_v4_y2024","brush_management","pre",335,4,"KM",86,1,0,214,317,4,4,0,0,0,64,18,0,0,0,27,0,27,0,55,36,18,0,18,27
"mo_priv035_v1_y2024","wildlife_hab_planting","pre",45,1,"WB",81,4,100,142,285,0,0,0,0,0,0,0,0,0,0,73,0,55,0,82,0,0,0,0,55
"mo_priv036_v1_y2024","wildlife_hab_planting","early post (just planted in spring)",3101,1,"IS",83,4,100,142,360,6,3,0,0,0,0,0,0,0,0,100,18,0,0,64,36,0,0,0,18
"mo_priv037_v1_y2024","wildlife_hab_planting","early post (just planted in spring)",1700,1,"IS",84,5,75,142,444,1,0,0,0,0,0,0,0,0,0,100,0,18,0,73,27,0,0,0,18
"mo_priv038_v1_y2024","wildlife_hab_planting","early post (just planted in spring)",49,1,"WB",84,5,25,142,480,1,0,0,0,0,0,0,0,0,0,100,82,0,0,45,55,0,0,0,82
"mo_priv042_v1_y2024","wildlife_hab_planting","post",17776,1,"WB",86,5,50,142,580,0,0,1,0,0,0,0,0,0,0,55,73,0,0,64,18,0,0,0,73
"mo_priv034_v1_y2024","wildlife_hab_planting","pre",701,1,"IS",73,0,0,143,657,0,0,0,0,0,0,0,0,36,9,55,91,9,0,100,0,0,45,45,100
"mo_priv039_v1_y2024","wildlife_hab_planting","post",312,1,"IS",68,1,75,143,406,2,0,2,0,0,0,0,0,0,0,45,36,55,0,100,0,0,0,0,91
"mo_priv040_v1_y2024","wildlife_hab_planting","post",846,1,"IS",68,1,100,143,364,4,2,1,1,1,0,0,0,0,0,55,27,82,0,73,0,0,0,0,100
"mo_priv041_v1_y2024","wildlife_hab_planting","post",303,1,"WB",70,1,50,143,450,0,0,0,0,2,0,0,0,0,0,91,27,0,0,45,0,0,0,0,27
"mo_priv008_v1_y2024","prescribed_grazing","pre",910,1,"IS",71,3,0,148,323,0,1,1,1,1,9,0,0,0,0,55,55,64,0,73,9,0,0,0,100
"mo_priv009_v1_y2024","prescribed_grazing","na- hayfield",3670,1,"IS",69,3,0,148,265,0,1,0,0,0,0,0,0,0,0,82,27,64,0,73,0,0,0,0,91
"mo_priv010_v1_y2024","prescribed_grazing","pre",96,1,"IS",73,3,25,148,388,0,1,0,0,0,0,0,0,0,0,82,0,82,0,27,0,0,0,0,82
"mo_priv006_v1_y2024","prescribed_grazing","pre",8886,1,"IS",69,1,0,149,271,0,0,0,0,0,0,0,0,0,0,64,55,36,0,64,9,0,0,0,91
"mo_priv011_v1_y2024","prescribed_grazing","pre",2044,1,"IS",74,1,25,149,403,2,2,0,2,0,0,0,0,0,0,100,9,82,0,82,9,0,0,0,82
"mo_priv012_v1_y2024","prescribed_grazing","na- hayfield",6906,1,"IS",71,3,0,149,315,8,1,0,0,1,0,0,0,0,0,27,0,55,0,100,0,0,0,0,55
"mo_priv003_v1_y2024","wildlife_hab_planting","Probably functionally ""pre"" but technically 4 years post...additional new seed mix added 2025 (probably bc first time didn’t work)",6297,1,"WB",69,3,0,150,269,2,1,0,1,1,0,0,0,0,18,45,82,18,0,100,0,0,18,18,100
"mo_priv014_v1_y2024","wildlife_hab_planting","pre",170,1,"WB",73,3,25,150,429,0,1,0,0,0,0,0,0,0,0,45,0,100,0,100,0,0,0,0,100
"mo_priv015_v1_y2024","wildlife_hab_planting","pre",1013,1,"WB",72,3,0,150,384,2,1,0,0,0,0,0,0,0,0,18,0,100,0,73,27,0,0,0,100
"mo_priv016_v1_y2024","wildlife_hab_planting","pre",9833,1,"WB",74,2,25,150,484,1,1,3,2,0,0,0,0,0,0,82,82,0,0,100,0,0,0,0,82
"mo_priv017_v1_y2024","wildlife_hab_planting","post",2153,1,"WB",75,3,25,150,534,1,1,0,2,0,0,0,0,0,0,45,73,9,0,100,0,0,0,0,82
"mo_priv018_v1_y2024","wildlife_hab_planting","post",7559,1,"WB",74,3,25,150,694,1,1,3,0,0,0,0,0,0,0,27,64,36,0,100,0,0,0,0,100
"mo_priv043_v1_y2024","wildlife_hab_planting","pre",0,1,"WB",70,2,0,150,324,0,0,0,0,1,0,0,0,0,0,0,73,0,0,0,73,0,0,0,73
"mo_priv001_v1_y2024","wildlife_hab_planting","post",2961,1,"IS",78,2,100,151,715,1,1,1,0,0,0,0,0,0,0,73,55,55,0,91,0,0,0,0,100
"mo_priv002_v1_y2024","wildlife_hab_planting","post",1312,1,"IS",79,3,100,151,570,1,1,1,0,1,0,0,0,0,0,91,64,18,0,100,0,0,0,0,82
"mo_priv004_v1_y2024","wildlife_hab_planting","post",318,1,"WB",78,4,75,151,430,1,0,2,1,0,0,0,0,0,0,55,91,0,0,91,0,0,0,0,91
"mo_priv005_v1_y2024","wildlife_hab_planting","post",18,1,"WB",78,4,100,151,455,0,0,0,0,0,0,0,0,9,9,36,100,0,0,100,0,0,18,18,100
"mo_priv013_v1_y2024","wildlife_hab_planting","early post? (planted 2023)",57,1,"IS",76,3,75,151,520,2,0,0,2,0,0,0,0,0,0,73,0,27,0,73,64,0,0,0,27
"mo_priv019_v1_y2024","wildlife_hab_planting","intermediate post",5410,1,"IS",74,3,50,151,286,5,3,2,1,0,0,0,0,0,0,100,0,9,0,82,0,0,0,0,9
"mo_priv020_v1_y2024","wildlife_hab_planting","intermediate post",3379,1,"IS",75,3,50,151,343,1,0,0,0,0,0,0,0,0,0,91,64,0,0,27,0,0,0,0,64
"mo_priv023_v1_y2024","prescribed_grazing","pre",940,1,"IS",79,2,75,156,401,7,2,3,3,0,0,0,0,9,0,82,0,64,0,82,0,0,9,9,64
"mo_priv024_v1_y2024","prescribed_grazing","pre",3824,1,"WB",78,2,25,156,471,4,4,2,3,1,0,0,0,18,0,91,0,64,0,9,73,0,18,18,64
"mo_priv025_v1_y2024","prescribed_grazing","pre",1334,1,"IS",83,3,50,156,551,7,0,3,4,2,0,0,0,9,0,64,0,45,0,82,9,0,9,9,45
"mo_priv029_v1_y2024","prescribed_grazing","pre",NA,1,"IS",71,1,100,156,277,2,0,1,0,1,0,0,0,9,0,55,0,73,0,27,27,0,9,9,73
"mo_priv030_v1_y2024","prescribed_grazing","pre",3964,1,"WB",73,2,100,156,336,3,1,1,0,0,0,0,0,9,9,55,0,73,0,18,45,0,18,18,64
"mo_priv026_v1_y2024","prescribed_grazing","pre",592,1,"IS",73,2,0,157,292,6,3,2,3,2,0,0,0,9,0,64,0,91,0,36,0,0,9,9,91
"mo_priv027_v1_y2024","prescribed_grazing","pre",605,1,"WB",74,2,0,157,352,4,5,0,2,0,0,0,0,27,0,64,0,36,0,82,9,0,27,27,36
"mo_priv028_v1_y2024","prescribed_grazing","pre",2593,1,"IS",77,1,0,157,413,9,3,0,1,2,45,9,9,9,45,45,0,45,0,45,36,18,55,73,45
"mo_priv031_v1_y2024","prescribed_grazing","pre",5324,1,"WB",79,2,0,157,482,7,1,1,1,0,0,0,0,45,0,45,0,73,0,0,27,0,45,45,73
"mo_priv032_v1_y2024","prescribed_grazing","pre",7442,1,"IS",77,2,0,157,582,11,4,1,2,2,0,0,0,0,0,91,9,45,0,73,9,0,0,0,55
"mo_priv033_v1_y2024","prescribed_grazing","pre",407,1,"WB",80,3,0,157,532,2,2,2,0,1,0,0,0,0,0,82,9,73,0,73,0,0,9,9,82
"mo_priv034_v2_y2024","wildlife_hab_planting","pre",2661,2,"WB",81,2,25,158,482,2,18,4,0,0,0,0,0,36,9,55,91,9,0,100,0,0,45,45,100
"mo_priv044_v1_y2024","wildlife_hab_planting","intermediate post",3619,1,"WB",71,3,75,158,322,2,6,2,0,0,36,0,0,0,0,91,18,27,0,64,36,0,0,0,45
"mo_priv045_v1_y2024","wildlife_hab_planting","intermediate post",180,1,"IS",72,1,75,158,286,2,1,2,0,0,0,0,0,0,0,45,82,18,0,100,0,0,0,0,100
"mo_priv051_v1_y2024","wildlife_hab_planting","post",32,1,"IS",80,2,50,158,404,2,0,3,0,1,0,0,0,0,0,100,0,18,0,73,27,0,0,0,18
"mo_priv022_v1_y2024","wildlife_hab_planting","pre/post? Maybe void",1,1,"WB",78,4,0,162,512,1,0,3,0,0,0,0,0,0,0,18,45,36,0,100,0,0,0,0,82
"mo_priv046_v2_y2024","prescribed_grazing","na - neither",2425,2,"WB",75,2,0,162,402,5,2,0,2,1,82,0,0,0,9,82,0,55,0,100,0,0,9,9,55
"mo_priv047_v1_y2024","prescribed_grazing","post",0,1,"SG",73,1,0,162,273,1,1,1,0,1,0,0,0,0,0,9,0,91,0,100,0,0,0,0,91
"mo_priv048_v1_y2024","prescribed_grazing","post",NA,1,"SG",75,1,0,162,335,1,0,0,1,0,0,0,0,0,0,18,0,100,0,100,0,0,0,0,100
"mo_priv049_v1_y2024","prescribed_grazing","post",0,1,"WB",74,3,0,162,302,0,1,2,0,1,0,0,0,0,0,27,0,100,0,100,0,0,0,0,100
"mo_priv050_v1_y2024","prescribed_grazing","na - neither",0,1,"SG",77,2,0,162,453,1,0,0,0,0,0,0,0,0,0,0,0,73,0,100,0,0,0,0,73
"mo_priv001_v2_y2024","wildlife_hab_planting","post",1242,2,"SG",82,2,25,163,452,8,2,4,2,0,0,0,0,0,0,73,55,55,0,91,0,0,0,0,100
"mo_priv002_v2_y2024","wildlife_hab_planting","post",4866,2,"WB",82,2,50,163,417,9,5,0,1,0,0,0,0,0,0,91,64,18,0,100,0,0,0,0,82
