"survey","practice","treated","flowers","visit","observer","temp","wind","cloud","ordinal","mssr","dist1","dist2","dist3","dist4","dist5","perc_canopy","perc_tallsap","perc_shortsap","perc_tallshrub","perc_shortshrub","perc_forb","perc_tallgrass","perc_shortgrass","perc_CWD","perc_litter","perc_bare","perc_anysap","perc_anyshrub","perc_anywoody","perc_anygrass"
"mo_priv028_v4_y2024","prescribed_grazing","pre",5484,4,"IS",94,2,25,218,409,6,2,0,0,0,45,9,9,9,45,45,0,45,0,45,36,18,55,73,45
"mo_priv031_v4_y2024","prescribed_grazing","pre",29068,4,"IS",87,2,0,218,255,10,1,1,0,0,0,0,0,45,0,45,0,73,0,0,27,0,45,45,73
"mo_priv032_v4_y2024","prescribed_grazing","pre",8513,4,"IS",90,2,0,218,300,8,5,1,1,0,0,0,0,0,0,91,9,45,0,73,9,0,0,0,55
"mo_priv033_v4_y2024","prescribed_grazing","pre",28903,4,"IS",93,2,25,218,365,7,6,0,0,0,0,0,0,0,0,82,9,73,0,73,0,0,9,9,82
"mo_priv022_v4_y2024","wildlife_hab_planting","pre/post? Maybe void",75,4,"KM",71,3,100,219,537,4,1,0,2,0,0,0,0,0,0,18,45,36,0,100,0,0,0,0,82
"mo_priv027_v4_y2024","prescribed_grazing","pre",1605,4,"IS",85,2,75,219,352,2,4,5,0,0,0,0,0,27,0,64,0,36,0,82,9,0,27,27,36
"mo_priv029_v4_y2024","prescribed_grazing","pre",4474,4,"IS",85,3,50,219,316,12,2,1,0,0,0,0,0,9,0,55,0,73,0,27,27,0,9,9,73
"mo_priv030_v4_y2024","prescribed_grazing","pre",6134,4,"IS",76,3,25,219,295,6,0,0,0,0,0,0,0,9,9,55,0,73,0,18,45,0,18,18,64
"mo_priv036_v4_y2024","wildlife_hab_planting","early post (just planted in spring)",0,4,"SG",79,1,75,219,209,0,0,0,0,0,0,0,0,0,0,100,18,0,0,64,36,0,0,0,18
"mo_priv038_v4_y2024","wildlife_hab_planting","early post (just planted in spring)",652,4,"SG",78,3,100,219,243,0,0,0,0,0,0,0,0,0,0,100,82,0,0,45,55,0,0,0,82
"mo_priv046_v4_y2024","prescribed_grazing","na - neither",772,4,"KM",72,1,100,219,458,2,0,1,0,0,82,0,0,0,9,82,0,55,0,100,0,0,9,9,55
"mo_priv047_v4_y2024","prescribed_grazing","post",0,4,"KM",70,3,100,219,377,1,0,0,0,0,0,0,0,0,0,9,0,91,0,100,0,0,0,0,91
"mo_priv048_v4_y2024","prescribed_grazing","post",1072,4,"KM",71,2,100,219,419,0,0,0,0,0,0,0,0,0,0,18,0,100,0,100,0,0,0,0,100
"mo_priv049_v4_y2024","prescribed_grazing","post",23,4,"KM",70,3,100,219,396,0,0,0,0,0,0,0,0,0,0,27,0,100,0,100,0,0,0,0,100
"mo_priv050_v4_y2024","prescribed_grazing","na - neither",0,4,"KM",72,3,100,219,494,1,0,0,0,0,0,0,0,0,0,0,0,73,0,100,0,0,0,0,73
"ks_priv016_v1_y2025","prescribed_burning","pre",226,1,"RR",69,4,75,135,276,0,0,0,0,0,0,0,0,0,0,0,0,36,0,73,27,0,0,0,36
"ks_priv014_v1_y2025","prescribed_burning","pre",7,1,"MC",78,4,0,135,505,0,1,0,0,0,0,0,0,0,0,0,0,64,0,27,64,0,0,0,64
"ks_priv015_v1_y2025","prescribed_burning","pre",14,1,"MC",66,2,0,135,243,0,0,0,0,0,0,0,0,0,0,0,36,55,0,18,36,0,0,0,91
"ks_priv013_v1_y2025","prescribed_burning","pre",2,1,"RR",69,4,0,136,236,0,0,0,0,0,0,0,0,0,0,0,64,18,0,0,55,0,0,0,82
"ks_priv062_v1_y2025","brush_management","post",162,1,"RR",76,3,0,136,393,0,0,0,0,0,9,0,0,0,0,0,0,27,0,0,82,0,0,0,27
"ks_priv017_v1_y2025","prescribed_burning","post",293,1,"MC",71,4,0,136,299,0,0,1,0,0,0,0,0,0,0,0,100,0,0,9,18,0,0,0,100
"ks_priv061_v1_y2025","brush_management","post",999,1,"MC",65,3,100,137,237,0,0,0,0,0,9,0,0,0,0,0,0,64,9,27,18,0,0,0,64
"ks_priv004_v1_y2025","prescribed_burning","post",0,1,"RR",71,3,0,139,288,2,0,0,0,0,0,0,0,0,0,9,45,36,0,55,0,0,0,0,82
"ks_priv002_v1_y2025","prescribed_burning","post",495,1,"RR",74,3,0,139,352,1,0,0,0,1,0,0,0,0,0,0,55,9,0,73,18,0,0,0,64
"ks_priv003_v1_y2025","prescribed_burning","post",0,1,"MC",73,3,0,139,322,3,0,0,1,0,0,0,0,0,0,18,36,18,0,18,9,0,0,0,55
"ks_priv001_v1_y2025","prescribed_burning","post",536,1,"MC",70,3,0,139,255,6,1,1,0,0,0,0,0,0,0,0,18,18,0,64,0,0,0,0,36
"ks_priv020_v1_y2025","prescribed_burning","pre",80,1,"RR",60,1,0,141,249,1,2,0,0,0,0,0,0,0,0,18,82,9,0,45,0,0,0,0,91
"ks_priv019_v1_y2025","prescribed_burning","pre",1947,1,"RR",62,2,0,141,276,0,0,1,1,0,0,0,0,0,0,9,0,27,0,45,18,0,0,0,27
"ks_priv025_v1_y2025","prescribed_burning","pre",215,1,"RR",69,2,25,141,394,4,0,2,0,0,9,0,0,0,0,45,0,27,0,27,0,0,0,0,27
"ks_priv023_v1_y2025","prescribed_burning","pre",2,1,"RR",70,1,25,141,431,0,2,0,1,0,0,0,0,9,0,18,9,27,0,45,0,0,9,9,36
"ks_priv031_v1_y2025","prescribed_burning","pre",104,1,"RR",71,3,75,141,496,1,1,0,0,0,0,0,0,0,0,9,73,0,9,55,18,0,0,0,73
"ks_priv022_v1_y2025","prescribed_burning","pre",73,1,"MC",61,2,0,141,276,1,1,0,0,0,9,0,0,0,0,18,82,0,0,18,55,0,0,0,82
"ks_priv021_v1_y2025","prescribed_burning","pre",105,1,"MC",61,2,0,141,255,0,0,0,0,0,0,0,0,0,0,9,0,45,0,36,9,0,0,0,45
"ks_priv032_v1_y2025","prescribed_burning","pre",8,1,"MC",72,2,50,141,520,0,0,0,0,0,0,0,0,0,0,0,27,9,0,64,0,0,0,0,36
"ks_priv024_v1_y2025","prescribed_burning","pre",2727,1,"MC",70,2,25,141,408,3,2,0,1,0,0,0,0,0,0,27,45,9,9,36,27,0,0,0,55
"ks_priv027_v1_y2025","prescribed_burning","pre",0,1,"RR",65,0,0,142,274,0,0,0,0,0,100,0,0,0,0,0,64,0,27,55,9,0,0,0,64
"ks_priv028_v1_y2025","prescribed_burning","pre",204,1,"RR",65,2,25,142,347,1,0,0,0,0,0,0,0,27,0,9,0,64,0,9,9,0,27,27,64
"ks_priv029_v1_y2025","prescribed_burning","pre",336,1,"RR",67,3,25,142,393,1,0,0,0,0,0,0,0,0,0,27,64,9,0,27,27,0,0,0,73
"ks_priv030_v1_y2025","prescribed_burning","pre",10,1,"MC",68,2,50,142,423,1,0,0,0,0,0,0,0,18,0,0,0,45,0,18,18,0,18,18,45
"ks_priv026_v1_y2025","prescribed_burning","pre",732,1,"MC",64,2,0,142,312,0,1,0,0,0,0,0,0,0,0,9,0,27,0,55,9,0,0,0,27
"ks_priv037_v1_y2025","not_enrolled_in_NRCS","pre",0,1,"RR",60,1,75,143,262,0,0,0,0,0,0,0,0,0,0,18,55,9,55,45,18,0,0,0,64
"ks_priv038_v1_y2025","not_enrolled_in_NRCS","pre",1,1,"RR",64,2,50,143,345,1,0,0,0,0,0,0,0,0,0,27,82,9,9,55,0,0,0,0,91
"ks_priv041_v1_y2025","not_enrolled_in_NRCS","pre",0,1,"RR",68,3,50,143,477,0,0,0,0,1,36,0,0,0,0,73,45,0,0,36,0,0,0,0,45
"ks_priv039_v1_y2025","not_enrolled_in_NRCS","pre",0,1,"MC",62,2,50,143,311,0,0,0,0,0,0,0,0,0,0,9,0,27,0,64,0,0,0,0,27
"ks_priv040_v1_y2025","not_enrolled_in_NRCS","pre",165,1,"MC",62,3,100,143,412,1,0,0,0,0,18,0,0,0,0,27,18,36,0,18,0,0,0,0,55
"ks_priv044_v1_y2025","not_enrolled_in_NRCS","pre",645,1,"MC",67,1,75,149,449,0,1,1,1,1,0,0,0,0,0,64,0,36,0,0,0,0,0,0,36
"ks_priv045_v1_y2025","not_enrolled_in_NRCS","pre",141,1,"MC",69,1,25,149,586,0,0,1,2,1,0,0,0,0,0,64,82,0,0,0,9,0,0,0,82
"ks_priv047_v1_y2025","not_enrolled_in_NRCS","pre",0,1,"RR",68,2,75,149,498,0,0,0,1,0,0,0,0,0,0,9,55,18,0,27,82,0,0,0,73
"ks_priv043_v1_y2025","not_enrolled_in_NRCS","pre",20,1,"RR",69,1,75,149,590,1,0,0,0,0,0,0,0,0,0,55,0,45,0,0,0,0,0,0,45
"ks_priv048_v1_y2025","brush_management","post",11,1,"MC",71,2,0,150,363,4,0,1,1,1,18,0,0,0,0,55,18,0,0,27,0,0,0,0,18
"ks_priv046_v1_y2025","not_enrolled_in_NRCS","pre",0,1,"MC",74,1,0,150,505,0,0,0,0,0,91,0,0,0,18,18,0,0,18,45,9,0,18,18,0
"ks_priv053_v1_y2025","brush_management","post",561,1,"RR",67,1,25,150,275,0,1,1,0,0,73,0,0,0,0,55,18,0,0,45,9,0,0,0,18
"ks_priv042_v1_y2025","not_enrolled_in_NRCS","pre",96,1,"RR",73,1,0,150,447,0,1,2,0,0,0,0,0,0,0,55,64,0,9,0,36,0,0,0,64
"ks_priv056_v1_y2025","brush_management","pre",245,1,"RR",81,3,25,151,460,1,0,1,0,0,0,0,0,0,0,36,100,0,0,9,0,0,0,0,100
"ks_priv055_v1_y2025","brush_management","pre",547,1,"MC",77,2,0,151,347,0,3,0,1,2,36,0,0,0,0,9,18,27,0,45,0,0,0,0,45
"ks_priv059_v1_y2025","brush_management","pre",20,1,"RR",78,1,0,152,336,1,0,0,1,0,0,0,0,0,0,27,27,36,0,9,0,0,0,0,64
"ks_priv060_v1_y2025","brush_management","pre",414,1,"RR",80,0,0,152,378,2,1,0,0,1,0,0,0,0,0,36,0,27,0,18,18,0,0,0,27
"ks_priv058_v1_y2025","brush_management","pre",140,1,"MC",78,2,0,152,334,0,0,0,0,0,27,0,0,0,0,73,45,9,0,18,18,0,0,0,55
"ks_priv036_v1_y2025","not_enrolled_in_NRCS","pre",45204,1,"RR",79,2,25,153,301,1,0,0,0,1,0,0,0,0,27,9,0,27,0,36,0,0,27,27,27
"ks_priv035_v1_y2025","not_enrolled_in_NRCS","pre",85,1,"MC",77,3,0,153,269,0,0,0,0,0,55,0,0,0,0,0,0,64,0,0,36,0,0,0,64
"ks_priv034_v1_y2025","not_enrolled_in_NRCS","pre",3629,1,"MC",79,3,0,153,299,0,0,1,0,0,0,0,0,9,0,36,64,9,0,9,0,0,9,9,73
"ks_priv033_v1_y2025","not_enrolled_in_NRCS","pre",1459,1,"MC",80,3,0,153,328,1,0,1,0,0,27,0,0,0,0,27,9,36,9,9,0,0,0,0,45
"ks_priv017_v2_y2025","prescribed_burning","post",27,2,"MC",62,3,50,155,247,0,0,0,2,0,0,0,0,0,0,0,100,0,0,9,18,0,0,0,100
"ks_priv015_v2_y2025","prescribed_burning","pre",36,2,"MC",67,3,75,155,369,0,0,0,0,0,0,0,0,0,0,0,36,55,0,18,36,0,0,0,91
"ks_priv016_v2_y2025","prescribed_burning","pre",978,2,"MC",68,4,50,155,404,0,3,0,1,0,0,0,0,0,0,0,0,36,0,73,27,0,0,0,36
"ks_priv013_v2_y2025","prescribed_burning","pre",92,2,"RR",65,3,25,155,326,0,0,1,1,0,0,0,0,0,0,0,64,18,0,0,55,0,0,0,82
"ks_priv014_v2_y2025","prescribed_burning","pre",9,2,"RR",66,3,25,155,351,0,1,1,1,1,0,0,0,0,0,0,0,64,0,27,64,0,0,0,64
"ks_priv003_v2_y2025","prescribed_burning","post",0,2,"MC",64,1,100,156,282,0,0,0,0,0,0,0,0,0,0,18,36,18,0,18,9,0,0,0,55
"ks_priv001_v2_y2025","prescribed_burning","post",1,2,"MC",66,2,100,156,326,0,1,0,0,0,0,0,0,0,0,0,18,18,0,64,0,0,0,0,36
"ks_priv002_v2_y2025","prescribed_burning","post",2276,2,"RR",62,1,100,156,252,0,0,0,0,0,0,0,0,0,0,0,55,9,0,73,18,0,0,0,64
"ks_priv004_v2_y2025","prescribed_burning","post",NA,2,"RR",66,1,100,156,300,0,0,0,0,0,0,0,0,0,0,9,45,36,0,55,0,0,0,0,82
"ks_priv021_v2_y2025","prescribed_burning","pre",518,2,"RR",68,2,50,158,269,0,0,0,0,0,0,0,0,0,0,9,0,45,0,36,9,0,0,0,45
"ks_priv019_v2_y2025","prescribed_burning","pre",4986,2,"RR",71,2,0,158,333,0,1,2,1,1,0,0,0,0,0,9,0,27,0,45,18,0,0,0,27
"ks_priv022_v2_y2025","prescribed_burning","pre",4427,2,"MC",69,2,0,158,297,3,1,0,0,0,9,0,0,0,0,18,82,0,0,18,55,0,0,0,82
"ks_priv020_v2_y2025","prescribed_burning","pre",1675,2,"MC",72,2,0,158,361,3,1,0,3,4,0,0,0,0,0,18,82,9,0,45,0,0,0,0,91
"ks_priv061_v2_y2025","brush_management","post",18,2,"MC",82,3,0,159,327,0,0,2,1,1,9,0,0,0,0,0,0,64,9,27,18,0,0,0,64
"ks_priv062_v2_y2025","brush_management","post",40,2,"RR",73,3,0,160,247,1,0,1,0,0,9,0,0,0,0,0,0,27,0,0,82,0,0,0,27
"ks_priv023_v2_y2025","prescribed_burning","pre",9135,2,"RR",75,1,0,161,295,0,1,1,0,0,0,0,0,9,0,18,9,27,0,45,0,0,9,9,36
"ks_priv031_v2_y2025","prescribed_burning","pre",5575,2,"RR",83,1,0,161,430,0,0,0,0,1,0,0,0,0,0,9,73,0,9,55,18,0,0,0,73
"ks_priv025_v2_y2025","prescribed_burning","pre",132365,2,"MC",73,2,0,161,296,3,0,2,0,0,9,0,0,0,0,45,0,27,0,27,0,0,0,0,27
"ks_priv024_v2_y2025","prescribed_burning","pre",18686,2,"MC",74,2,0,161,330,3,0,1,1,0,0,0,0,0,0,27,45,9,9,36,27,0,0,0,55
"ks_priv032_v2_y2025","prescribed_burning","pre",221,2,"MC",82,2,0,161,415,0,1,0,1,0,0,0,0,0,0,0,27,9,0,64,0,0,0,0,36
"ks_priv030_v2_y2025","prescribed_burning","pre",172,2,"MC",81,2,0,161,457,0,0,1,0,0,0,0,0,18,0,0,0,45,0,18,18,0,18,18,45
"ks_priv027_v2_y2025","prescribed_burning","pre",0,2,"RR",81,1,0,162,274,0,0,0,1,0,100,0,0,0,0,0,64,0,27,55,9,0,0,0,64
"ks_priv026_v2_y2025","prescribed_burning","pre",843,2,"RR",84,3,25,162,320,0,0,1,0,0,0,0,0,0,0,9,0,27,0,55,9,0,0,0,27
"ks_priv028_v2_y2025","prescribed_burning","pre",4166,2,"RR",85,3,0,162,350,0,1,0,0,1,0,0,0,27,0,9,0,64,0,9,9,0,27,27,64
"ks_priv029_v2_y2025","prescribed_burning","pre",39734,2,"MC",83,3,25,162,313,2,1,0,1,1,0,0,0,0,0,27,64,9,0,27,27,0,0,0,73
"ks_priv040_v2_y2025","not_enrolled_in_NRCS","pre",3550,2,"RR",75,2,100,163,341,1,1,1,0,0,18,0,0,0,0,27,18,36,0,18,0,0,0,0,55
"ks_priv039_v2_y2025","not_enrolled_in_NRCS","pre",17,2,"RR",76,3,75,163,431,1,0,0,0,0,0,0,0,0,0,9,0,27,0,64,0,0,0,0,27
"ks_priv038_v2_y2025","not_enrolled_in_NRCS","pre",3,2,"MC",76,2,100,163,395,1,0,0,0,0,0,0,0,0,0,27,82,9,9,55,0,0,0,0,91
"ks_priv041_v2_y2025","not_enrolled_in_NRCS","pre",2358,2,"MC",73,2,100,163,285,3,0,1,1,1,36,0,0,0,0,73,45,0,0,36,0,0,0,0,45
"ks_priv037_v2_y2025","not_enrolled_in_NRCS","pre",244,2,"MC",77,2,100,163,468,2,0,0,1,0,0,0,0,0,0,18,55,9,55,45,18,0,0,0,64
"ks_priv042_v2_y2025","not_enrolled_in_NRCS","pre",601,2,"RR",72,1,50,164,258,0,1,1,1,0,0,0,0,0,0,55,64,0,9,0,36,0,0,0,64
"ks_priv043_v2_y2025","not_enrolled_in_NRCS","pre",226,2,"RR",73,1,50,164,293,1,2,2,1,0,0,0,0,0,0,55,0,45,0,0,0,0,0,0,45
"ks_priv045_v2_y2025","not_enrolled_in_NRCS","pre",1156,2,"RR",76,2,75,164,328,1,1,1,0,2,0,0,0,0,0,64,82,0,0,0,9,0,0,0,82
"ks_priv044_v2_y2025","not_enrolled_in_NRCS","pre",844,2,"RR",77,2,50,164,370,5,0,2,0,1,0,0,0,0,0,64,0,36,0,0,0,0,0,0,36
"ks_priv046_v2_y2025","not_enrolled_in_NRCS","pre",1152,2,"MC",73,1,50,164,298,1,1,0,0,0,91,0,0,0,18,18,0,0,18,45,9,0,18,18,0
"ks_priv047_v2_y2025","not_enrolled_in_NRCS","pre",0,2,"MC",76,2,50,164,350,4,0,0,1,1,0,0,0,0,0,9,55,18,0,27,82,0,0,0,73
"ks_priv058_v2_y2025","brush_management","pre",1382,2,"MC",78,1,50,167,303,0,0,0,0,0,27,0,0,0,0,73,45,9,0,18,18,0,0,0,55
"ks_priv055_v2_y2025","brush_management","pre",2399,2,"MC",85,1,25,167,467,5,3,1,3,1,36,0,0,0,0,9,18,27,0,45,0,0,0,0,45
"ks_priv059_v2_y2025","brush_management","pre",35,2,"RR",78,1,25,167,303,0,0,1,0,0,0,0,0,0,0,27,27,36,0,9,0,0,0,0,64
"ks_priv060_v2_y2025","brush_management","pre",1370,2,"RR",80,2,25,167,330,3,1,1,0,1,0,0,0,0,0,36,0,27,0,18,18,0,0,0,27
"ks_priv056_v2_y2025","brush_management","pre",81,2,"RR",82,2,25,167,385,0,0,1,2,0,0,0,0,0,0,36,100,0,0,9,0,0,0,0,100
"ks_priv048_v2_y2025","brush_management","post",25,2,"RR",80,1,0,170,334,3,1,3,1,0,18,0,0,0,0,55,18,0,0,27,0,0,0,0,18
"ks_priv053_v2_y2025","brush_management","post",3119,2,"MC",77,1,0,170,267,2,3,1,1,0,73,0,0,0,0,55,18,0,0,45,9,0,0,0,18
"ks_priv036_v2_y2025","not_enrolled_in_NRCS","pre",1128,2,"RR",93,4,0,171,392,0,0,1,0,0,0,0,0,0,27,9,0,27,0,36,0,0,27,27,27
"ks_priv033_v2_y2025","not_enrolled_in_NRCS","pre",1663,2,"RR",94,4,0,171,433,0,1,1,0,1,27,0,0,0,0,27,9,36,9,9,0,0,0,0,45
"ks_priv035_v2_y2025","not_enrolled_in_NRCS","pre",1087,2,"MC",92,3,0,171,383,0,1,0,0,0,55,0,0,0,0,0,0,64,0,0,36,0,0,0,64
"ks_priv034_v2_y2025","not_enrolled_in_NRCS","pre",7758,2,"MC",93,4,0,171,415,1,0,0,0,0,0,0,0,9,0,36,64,9,0,9,0,0,9,9,73
"ks_priv002_v3_y2025","prescribed_burning","post",864,3,"RR",86,5,0,172,230,0,0,0,0,0,0,0,0,0,0,0,55,9,0,73,18,0,0,0,64
"ks_priv003_v3_y2025","prescribed_burning","post",34100,3,"RR",86,5,0,172,249,0,0,0,0,0,0,0,0,0,0,18,36,18,0,18,9,0,0,0,55
"ks_priv013_v3_y2025","prescribed_burning","pre",143,3,"RR",87,5,0,172,334,0,0,0,0,0,0,0,0,0,0,0,64,18,0,0,55,0,0,0,82
"ks_priv014_v3_y2025","prescribed_burning","pre",1792,3,"RR",87,5,0,172,340,0,0,0,0,0,0,0,0,0,0,0,0,64,0,27,64,0,0,0,64
"ks_priv004_v3_y2025","prescribed_burning","post",8,3,"MC",86,5,0,172,236,0,0,0,0,0,0,0,0,0,0,9,45,36,0,55,0,0,0,0,82
"ks_priv001_v3_y2025","prescribed_burning","post",0,3,"MC",86,5,0,172,248,0,0,0,0,0,0,0,0,0,0,0,18,18,0,64,0,0,0,0,36
"ks_priv016_v3_y2025","prescribed_burning","pre",2119,3,"MC",87,5,0,172,346,0,0,0,0,0,0,0,0,0,0,0,0,36,0,73,27,0,0,0,36
"ks_priv062_v3_y2025","brush_management","post",0,3,"RR",82,5,0,173,233,0,0,0,0,0,9,0,0,0,0,0,0,27,0,0,82,0,0,0,27
"ks_priv017_v3_y2025","prescribed_burning","post",0,3,"RR",86,5,25,173,357,0,0,0,0,0,0,0,0,0,0,0,100,0,0,9,18,0,0,0,100
"ks_priv061_v3_y2025","brush_management","post",8990,3,"MC",82,5,0,173,255,0,0,0,0,0,9,0,0,0,0,0,0,64,9,27,18,0,0,0,64
"ks_priv027_v3_y2025","prescribed_burning","pre",0,3,"RR",84,5,50,174,266,0,0,0,0,0,100,0,0,0,0,0,64,0,27,55,9,0,0,0,64
"ks_priv026_v3_y2025","prescribed_burning","pre",16,3,"RR",85,5,25,174,284,0,0,0,0,0,0,0,0,0,0,9,0,27,0,55,9,0,0,0,27
"ks_priv028_v3_y2025","prescribed_burning","pre",91801,3,"RR",86,5,25,174,298,0,0,0,0,0,0,0,0,27,0,9,0,64,0,9,9,0,27,27,64
"ks_priv032_v3_y2025","prescribed_burning","pre",228,3,"MC",84,5,75,174,258,0,0,0,0,0,0,0,0,0,0,0,27,9,0,64,0,0,0,0,36
"ks_priv031_v3_y2025","prescribed_burning","pre",179,3,"MC",84,5,75,174,272,0,0,0,0,0,0,0,0,0,0,9,73,0,9,55,18,0,0,0,73
"ks_priv029_v3_y2025","prescribed_burning","pre",495,3,"MC",85,5,25,174,300,0,0,0,0,0,0,0,0,0,0,27,64,9,0,27,27,0,0,0,73
"ks_priv030_v3_y2025","prescribed_burning","pre",0,3,"MC",86,5,25,174,319,0,0,0,0,0,0,0,0,18,0,0,0,45,0,18,18,0,18,18,45
"ks_priv024_v3_y2025","prescribed_burning","pre",209,3,"MC",80,2,25,176,245,2,3,1,1,0,0,0,0,0,0,27,45,9,9,36,27,0,0,0,55
"ks_priv025_v3_y2025","prescribed_burning","pre",414,3,"MC",81,3,25,176,275,1,0,1,0,0,9,0,0,0,0,45,0,27,0,27,0,0,0,0,27
"ks_priv021_v3_y2025","prescribed_burning","pre",239,3,"MC",85,4,25,176,381,0,0,0,1,0,0,0,0,0,0,9,0,45,0,36,9,0,0,0,45
"ks_priv022_v3_y2025","prescribed_burning","pre",862,3,"MC",86,3,25,176,408,4,6,1,0,0,9,0,0,0,0,18,82,0,0,18,55,0,0,0,82
"ks_priv023_v3_y2025","prescribed_burning","pre",73,3,"RR",80,2,25,176,255,0,0,1,0,0,0,0,0,9,0,18,9,27,0,45,0,0,9,9,36
"ks_priv019_v3_y2025","prescribed_burning","pre",284,3,"RR",84,4,25,176,377,0,0,0,0,1,0,0,0,0,0,9,0,27,0,45,18,0,0,0,27
"ks_priv020_v3_y2025","prescribed_burning","pre",35,3,"RR",85,4,25,176,405,1,0,0,0,0,0,0,0,0,0,18,82,9,0,45,0,0,0,0,91
"ks_priv044_v3_y2025","not_enrolled_in_NRCS","pre",1077,3,"MC",78,2,100,181,394,4,2,0,0,0,0,0,0,0,0,64,0,36,0,0,0,0,0,0,36
