"survey","practice","treated","flowers","visit","observer","temp","wind","cloud","ordinal","mssr","dist1","dist2","dist3","dist4","dist5","perc_canopy","perc_tallsap","perc_shortsap","perc_tallshrub","perc_shortshrub","perc_forb","perc_tallgrass","perc_shortgrass","perc_CWD","perc_litter","perc_bare","perc_anysap","perc_anyshrub","perc_anywoody","perc_anygrass"
"ks_priv045_v3_y2025","not_enrolled_in_NRCS","pre",1253,3,"MC",79,2,50,181,423,1,1,0,0,0,0,0,0,0,0,64,82,0,0,0,9,0,0,0,82
"ks_priv039_v3_y2025","not_enrolled_in_NRCS","pre",15,3,"MC",75,3,100,181,268,1,0,0,0,0,0,0,0,0,0,9,0,27,0,64,0,0,0,0,27
"ks_priv037_v3_y2025","not_enrolled_in_NRCS","pre",289,3,"MC",75,3,100,181,310,0,0,0,0,0,0,0,0,0,0,18,55,9,55,45,18,0,0,0,64
"ks_priv038_v3_y2025","not_enrolled_in_NRCS","pre",30,3,"RR",75,2,75,181,267,0,0,0,0,0,0,0,0,0,0,27,82,9,9,55,0,0,0,0,91
"ks_priv043_v3_y2025","not_enrolled_in_NRCS","pre",1,3,"RR",79,3,75,181,389,2,0,2,0,0,0,0,0,0,0,55,0,45,0,0,0,0,0,0,45
"ks_priv042_v3_y2025","not_enrolled_in_NRCS","pre",1,3,"RR",80,2,50,181,418,0,0,0,0,0,0,0,0,0,0,55,64,0,9,0,36,0,0,0,64
"ks_priv046_v3_y2025","not_enrolled_in_NRCS","pre",442,3,"MC",81,1,0,182,320,1,0,0,0,0,91,0,0,0,18,18,0,0,18,45,9,0,18,18,0
"ks_priv047_v3_y2025","not_enrolled_in_NRCS","pre",0,3,"MC",82,2,25,182,364,3,2,0,0,0,0,0,0,0,0,9,55,18,0,27,82,0,0,0,73
"ks_priv040_v3_y2025","not_enrolled_in_NRCS","pre",56,3,"RR",81,2,0,182,333,1,0,1,1,0,18,0,0,0,0,27,18,36,0,18,0,0,0,0,55
"ks_priv041_v3_y2025","not_enrolled_in_NRCS","pre",1041,3,"RR",79,1,0,182,284,2,1,1,0,1,36,0,0,0,0,73,45,0,0,36,0,0,0,0,45
"ks_priv058_v3_y2025","brush_management","pre",670,3,"MC",81,2,25,183,308,1,0,0,0,0,27,0,0,0,0,73,45,9,0,18,18,0,0,0,55
"ks_priv060_v3_y2025","brush_management","pre",424,3,"MC",82,2,25,183,339,2,0,0,0,0,0,0,0,0,0,36,0,27,0,18,18,0,0,0,27
"ks_priv055_v3_y2025","brush_management","pre",1498,3,"MC",86,2,0,183,477,9,1,0,0,0,36,0,0,0,0,9,18,27,0,45,0,0,0,0,45
"ks_priv059_v3_y2025","brush_management","pre",464,3,"RR",81,1,25,183,305,0,1,0,0,0,0,0,0,0,0,27,27,36,0,9,0,0,0,0,64
"ks_priv056_v3_y2025","brush_management","pre",247,3,"RR",84,2,25,183,396,0,0,1,0,0,0,0,0,0,0,36,100,0,0,9,0,0,0,0,100
"ks_priv034_v3_y2025","not_enrolled_in_NRCS","pre",1281,3,"RR",82,4,25,185,281,0,0,0,0,0,0,0,0,9,0,36,64,9,0,9,0,0,9,9,73
"ks_priv035_v3_y2025","not_enrolled_in_NRCS","pre",556,3,"RR",81,4,0,185,257,0,0,0,0,0,55,0,0,0,0,0,0,64,0,0,36,0,0,0,64
"ks_priv033_v3_y2025","not_enrolled_in_NRCS","pre",166,3,"RR",83,4,25,185,302,1,0,0,0,0,27,0,0,0,0,27,9,36,9,9,0,0,0,0,45
"ks_priv036_v3_y2025","not_enrolled_in_NRCS","pre",582,3,"RR",84,5,25,185,331,0,0,0,0,0,0,0,0,0,27,9,0,27,0,36,0,0,27,27,27
"ks_priv053_v3_y2025","brush_management","post",301,3,"RR",82,0,50,188,266,0,0,1,1,1,73,0,0,0,0,55,18,0,0,45,9,0,0,0,18
"ks_priv048_v3_y2025","brush_management","post",375,3,"MC",84,1,75,188,326,0,0,0,0,0,18,0,0,0,0,55,18,0,0,27,0,0,0,0,18
"ks_priv001_v4_y2025","prescribed_burning","post",14,4,"RR",78,2,0,189,243,0,1,1,0,0,0,0,0,0,0,0,18,18,0,64,0,0,0,0,36
"ks_priv002_v4_y2025","prescribed_burning","post",166,4,"RR",80,2,0,189,278,2,1,1,0,0,0,0,0,0,0,0,55,9,0,73,18,0,0,0,64
"ks_priv004_v4_y2025","prescribed_burning","post",58,4,"MC",78,3,0,189,257,0,0,0,0,0,0,0,0,0,0,9,45,36,0,55,0,0,0,0,82
"ks_priv003_v4_y2025","prescribed_burning","post",151199,4,"MC",80,3,0,189,291,0,0,0,0,0,0,0,0,0,0,18,36,18,0,18,9,0,0,0,55
"ks_priv013_v4_y2025","prescribed_burning","pre",533,4,"RR",82,2,25,190,238,0,1,1,1,1,0,0,0,0,0,0,64,18,0,0,55,0,0,0,82
"ks_priv014_v4_y2025","prescribed_burning","pre",0,4,"RR",84,2,25,190,260,0,0,1,0,0,0,0,0,0,0,0,0,64,0,27,64,0,0,0,64
"ks_priv016_v4_y2025","prescribed_burning","pre",2318,4,"MC",84,2,25,190,252,3,1,0,1,1,0,0,0,0,0,0,0,36,0,73,27,0,0,0,36
"ks_priv020_v4_y2025","prescribed_burning","pre",271,4,"RR",77,2,25,192,255,0,0,2,0,0,0,0,0,0,0,18,82,9,0,45,0,0,0,0,91
"ks_priv019_v4_y2025","prescribed_burning","pre",8,4,"RR",78,4,25,192,291,0,0,0,0,0,0,0,0,0,0,9,0,27,0,45,18,0,0,0,27
"ks_priv022_v4_y2025","prescribed_burning","pre",1690,4,"MC",79,4,0,192,286,4,0,0,0,0,9,0,0,0,0,18,82,0,0,18,55,0,0,0,82
"ks_priv021_v4_y2025","prescribed_burning","pre",97,4,"MC",78,4,0,192,256,0,0,0,0,0,0,0,0,0,0,9,0,45,0,36,9,0,0,0,45
"ks_priv027_v4_y2025","prescribed_burning","pre",0,4,"RR",76,0,0,194,235,1,0,0,0,0,100,0,0,0,0,0,64,0,27,55,9,0,0,0,64
"ks_priv026_v4_y2025","prescribed_burning","pre",44,4,"RR",77,1,0,194,272,1,1,1,1,2,0,0,0,0,0,9,0,27,0,55,9,0,0,0,27
"ks_priv030_v4_y2025","prescribed_burning","pre",0,4,"MC",75,1,0,194,235,0,1,1,1,1,0,0,0,18,0,0,0,45,0,18,18,0,18,18,45
"ks_priv029_v4_y2025","prescribed_burning","pre",12,4,"MC",77,1,0,194,268,1,1,0,2,1,0,0,0,0,0,27,64,9,0,27,27,0,0,0,73
"ks_priv028_v4_y2025","prescribed_burning","pre",105267,4,"MC",79,1,0,194,299,0,0,1,3,2,0,0,0,27,0,9,0,64,0,9,9,0,27,27,64
"ks_priv031_v4_y2025","prescribed_burning","pre",282,4,"RR",81,1,25,195,246,1,0,0,1,2,0,0,0,0,0,9,73,0,9,55,18,0,0,0,73
"ks_priv023_v4_y2025","prescribed_burning","pre",0,4,"RR",86,1,25,195,343,1,2,0,1,0,0,0,0,9,0,18,9,27,0,45,0,0,9,9,36
"ks_priv032_v4_y2025","prescribed_burning","pre",12,4,"MC",81,1,0,195,270,0,1,1,1,1,0,0,0,0,0,0,27,9,0,64,0,0,0,0,36
"ks_priv024_v4_y2025","prescribed_burning","pre",66,4,"MC",86,1,0,195,321,2,2,0,0,0,0,0,0,0,0,27,45,9,9,36,27,0,0,0,55
"ks_priv025_v4_y2025","prescribed_burning","pre",8,4,"MC",87,1,25,195,353,1,0,0,0,1,9,0,0,0,0,45,0,27,0,27,0,0,0,0,27
"ks_priv061_v4_y2025","brush_management","post",28,4,"RR",86,2,0,196,344,0,1,1,0,0,9,0,0,0,0,0,0,64,9,27,18,0,0,0,64
"ks_priv017_v4_y2025","prescribed_burning","post",0,4,"MC",83,2,0,196,242,0,0,0,1,0,0,0,0,0,0,0,100,0,0,9,18,0,0,0,100
"ks_priv062_v4_y2025","brush_management","post",NA,4,"MC",85,3,0,196,321,0,1,0,1,0,9,0,0,0,0,0,0,27,0,0,82,0,0,0,27
"ks_priv044_v4_y2025","not_enrolled_in_NRCS","pre",12,4,"MC",86,1,100,201,327,1,1,1,0,0,0,0,0,0,0,64,0,36,0,0,0,0,0,0,36
"ks_priv048_v4_y2025","brush_management","post",146,4,"RR",82,1,75,201,230,3,0,2,1,1,18,0,0,0,0,55,18,0,0,27,0,0,0,0,18
"ks_priv047_v4_y2025","not_enrolled_in_NRCS","pre",1,4,"RR",82,1,100,201,289,3,0,0,0,1,0,0,0,0,0,9,55,18,0,27,82,0,0,0,73
"ks_priv053_v4_y2025","brush_management","post",63,4,"RR",80,2,100,201,170,0,0,0,0,0,73,0,0,0,0,55,18,0,0,45,9,0,0,0,18
"ks_priv042_v4_y2025","not_enrolled_in_NRCS","pre",27,4,"RR",88,0,100,201,374,0,0,0,0,0,0,0,0,0,0,55,64,0,9,0,36,0,0,0,64
"ks_priv039_v4_y2025","not_enrolled_in_NRCS","pre",0,4,"MC",81,3,50,203,240,0,0,0,0,0,0,0,0,0,0,9,0,27,0,64,0,0,0,0,27
"ks_priv046_v4_y2025","not_enrolled_in_NRCS","pre",111,4,"MC",87,0,50,203,383,6,1,0,0,0,91,0,0,0,18,18,0,0,18,45,9,0,18,18,0
"ks_priv038_v4_y2025","not_enrolled_in_NRCS","pre",17,4,"RR",81,3,50,203,245,1,0,0,1,0,0,0,0,0,0,27,82,9,9,55,0,0,0,0,91
"ks_priv037_v4_y2025","not_enrolled_in_NRCS","pre",461,4,"RR",83,2,50,203,253,2,2,2,0,1,0,0,0,0,0,18,55,9,55,45,18,0,0,0,64
"ks_priv045_v4_y2025","not_enrolled_in_NRCS","pre",93,4,"RR",86,3,50,203,363,3,0,1,0,0,0,0,0,0,0,64,82,0,0,0,9,0,0,0,82
"ks_priv043_v4_y2025","not_enrolled_in_NRCS","pre",361,4,"RR",87,3,25,203,385,0,0,0,0,0,0,0,0,0,0,55,0,45,0,0,0,0,0,0,45
"ks_priv035_v4_y2025","not_enrolled_in_NRCS","pre",109,4,"MC",83,3,0,204,227,0,1,0,0,0,55,0,0,0,0,0,0,64,0,0,36,0,0,0,64
"ks_priv034_v4_y2025","not_enrolled_in_NRCS","pre",348,4,"MC",85,4,0,204,260,2,3,1,3,0,0,0,0,9,0,36,64,9,0,9,0,0,9,9,73
"ks_priv036_v4_y2025","not_enrolled_in_NRCS","pre",44,4,"RR",83,4,0,204,227,2,0,0,0,0,0,0,0,0,27,9,0,27,0,36,0,0,27,27,27
"ks_priv033_v4_y2025","not_enrolled_in_NRCS","pre",64,4,"RR",85,4,0,204,260,1,0,0,1,2,27,0,0,0,0,27,9,36,9,9,0,0,0,0,45
"ks_priv040_v4_y2025","not_enrolled_in_NRCS","pre",3,4,"RR",90,5,100,204,488,0,0,0,0,0,18,0,0,0,0,27,18,36,0,18,0,0,0,0,55
"ks_priv041_v4_y2025","not_enrolled_in_NRCS","pre",2,4,"MC",90,5,50,204,440,0,0,0,0,0,36,0,0,0,0,73,45,0,0,36,0,0,0,0,45
"ks_priv058_v4_y2025","brush_management","pre",49,4,"MC",83,1,0,207,258,2,1,0,0,0,27,0,0,0,0,73,45,9,0,18,18,0,0,0,55
"ks_priv059_v4_y2025","brush_management","pre",206,4,"RR",83,3,0,207,265,1,0,0,0,0,0,0,0,0,0,27,27,36,0,9,0,0,0,0,64
"ks_priv060_v4_y2025","brush_management","pre",52,4,"MC",84,2,25,207,290,2,0,0,1,1,0,0,0,0,0,36,0,27,0,18,18,0,0,0,27
"ks_priv055_v4_y2025","brush_management","pre",9146,4,"MC",88,2,0,208,312,7,1,0,1,0,36,0,0,0,0,9,18,27,0,45,0,0,0,0,45
"ks_priv056_v4_y2025","brush_management","pre",807,4,"RR",85,3,25,208,234,0,1,0,0,2,0,0,0,0,0,36,100,0,0,9,0,0,0,0,100
"mo_priv013_v1_y2025","wildlife_hab_planting","post",719,1,"JA",71,2,0,127,232,0,3,1,1,0,0,0,0,0,0,18,0,100,0,64,0,0,0,0,100
"mo_priv019_v1_y2025","wildlife_hab_planting","post",1235,1,"RR",71,2,50,127,336,7,2,0,0,0,0,0,0,0,0,73,0,100,0,9,0,0,0,0,100
"mo_priv020_v1_y2025","wildlife_hab_planting","post",3362,1,"JA",69,2,50,127,378,0,0,0,0,0,0,0,0,0,0,18,0,82,0,45,27,0,0,0,82
"mo_priv004_v1_y2025","wildlife_hab_planting","post",73,1,"SG",73,4,75,127,495,0,1,0,0,0,0,0,0,0,0,0,100,9,0,100,0,0,0,0,100
"mo_priv005_v1_y2025","wildlife_hab_planting","post",135,1,"RR",75,4,100,127,537,0,0,0,1,0,0,0,0,0,0,0,0,100,0,55,9,0,0,0,100
"mo_priv001_v1_y2025","wildlife_hab_planting","post",32,1,"JA",65,1,0,128,246,0,0,0,0,0,18,0,0,0,0,0,18,82,0,64,0,0,0,0,100
"mo_priv002_v1_y2025","wildlife_hab_planting","post",14,1,"RR",66,2,0,128,292,0,1,1,0,0,0,0,0,0,0,0,0,91,0,100,18,0,0,0,91
"mo_priv003_v1_y2025","wildlife_hab_planting","pre",0,1,"JA",65,2,0,128,363,0,1,0,0,0,0,0,0,0,0,18,0,27,0,100,9,0,0,0,27
"mo_priv043_v1_y2025","wildlife_hab_planting","pre",2016,1,"RR",71,2,0,128,448,0,1,0,1,1,0,0,0,0,0,0,45,27,0,45,55,0,0,0,73
"mo_priv017_v1_y2025","wildlife_hab_planting","post",151,1,"RR",68,2,25,129,402,0,0,0,0,0,0,0,0,0,0,0,0,27,0,91,27,0,0,0,27
"mo_priv018_v1_y2025","wildlife_hab_planting","post",93,1,"SG",67,3,25,129,423,4,1,1,0,0,0,0,0,0,0,18,9,36,0,64,0,0,0,0,45
"mo_priv016_v1_y2025","wildlife_hab_planting","post",359,1,"JA",70,2,0,129,474,0,0,0,0,0,0,0,0,0,0,55,36,27,0,36,0,0,0,0,45
"mo_priv014_v1_y2025","wildlife_hab_planting","post",2158,1,"SG",72,1,25,129,533,3,0,0,0,0,0,0,0,0,0,0,0,18,0,73,55,0,0,0,18
"mo_priv015_v1_y2025","wildlife_hab_planting","pre",34,1,"RR",73,1,25,129,533,0,1,0,1,0,0,0,0,0,0,0,0,9,0,100,100,0,0,0,9
"mo_priv021_v1_y2025","wildlife_hab_planting","pre",96,1,"SG",73,1,25,132,239,0,1,0,0,0,9,0,0,0,0,0,55,18,0,27,18,0,0,0,73
"mo_priv022_v1_y2025","wildlife_hab_planting","post",807,1,"JA",75,1,0,132,317,0,1,1,0,1,0,0,0,0,0,9,82,9,0,45,0,0,0,0,91
"mo_priv047_v1_y2025","prescribed_grazing","post",10,1,"RR",75,1,25,132,376,1,1,1,1,1,0,0,0,0,0,0,64,55,0,27,0,0,0,0,100
"mo_priv049_v1_y2025","prescribed_grazing","post",3,1,"SG",79,3,0,132,409,1,1,1,0,0,0,0,0,0,0,0,45,91,0,9,0,0,0,0,100
"mo_priv048_v1_y2025","prescribed_grazing","post",139,1,"JA",79,1,0,132,437,1,0,2,0,1,0,0,0,0,0,0,36,64,0,9,0,0,0,0,100
"mo_priv050_v1_y2025","prescribed_grazing","post",900,1,"SG",79,3,0,132,466,1,0,0,1,0,0,0,0,0,0,0,64,55,0,9,0,0,0,0,91
"mo_priv046_v1_y2025","prescribed_grazing","post",798,1,"RR",81,1,0,132,480,0,1,0,0,0,91,0,0,18,0,0,64,27,0,73,27,0,18,18,91
"mo_priv007_v1_y2025","prescribed_grazing","pre",1215,1,"SG",72,2,0,133,245,0,1,0,0,0,45,0,0,0,0,36,45,18,0,45,27,0,0,0,64
"mo_priv006_v1_y2025","prescribed_grazing","pre",0,1,"JA",72,1,25,133,253,1,1,1,0,0,0,0,0,0,0,0,9,64,0,55,0,0,0,0,73
"mo_priv008_v1_y2025","prescribed_grazing","pre",6595,1,"RR",74,2,75,133,342,0,1,1,0,0,0,0,0,0,0,0,18,82,0,27,18,0,0,0,91
"mo_priv009_v1_y2025","prescribed_grazing","pre",142,1,"SG",75,3,50,133,346,1,0,0,2,0,0,0,0,0,0,45,27,27,0,73,0,0,0,0,55
"mo_priv010_v1_y2025","prescribed_grazing","pre",59,1,"SG",77,1,100,133,430,2,1,0,1,0,0,0,0,0,0,9,45,36,0,55,0,0,0,0,82
"mo_priv051_v1_y2025","wildlife_hab_planting","post",3861,1,"JA",77,1,0,134,249,0,1,0,2,1,0,0,0,0,0,0,0,100,0,55,18,0,0,0,100
"mo_priv034_v1_y2025","wildlife_hab_planting","pre",16,1,"SG",84,3,25,134,386,2,0,0,0,0,0,0,0,0,0,27,9,55,0,0,64,0,0,0,64
"mo_priv045_v1_y2025","wildlife_hab_planting","pre",16,1,"JA",85,4,75,134,474,1,1,1,0,2,0,0,0,0,0,27,55,0,0,82,0,0,0,0,55
"mo_priv044_v1_y2025","wildlife_hab_planting","pre",544,1,"SG",86,3,50,134,507,2,0,1,0,0,9,0,0,0,0,0,55,55,0,100,45,0,0,0,91
"mo_priv011_v1_y2025","prescribed_grazing","pre",880,1,"JA",73,3,0,136,291,0,1,1,0,0,0,0,0,0,0,18,27,55,0,9,0,0,0,0,82
"mo_priv042_v1_y2025","wildlife_hab_planting","post",163,1,"SG",59,4,0,141,240,0,0,0,0,0,0,0,0,0,0,18,9,36,0,45,0,0,0,0,45
"mo_priv040_v1_y2025","wildlife_hab_planting","post",216,1,"JA",60,3,0,141,314,0,1,1,0,1,0,0,0,0,0,36,9,27,0,27,36,0,0,0,36
"mo_priv029_v1_y2025","prescribed_grazing","pre",789,1,"SG",63,3,0,141,326,1,2,1,0,0,0,0,0,0,0,73,18,9,0,27,0,0,0,0,27
"mo_priv039_v1_y2025","wildlife_hab_planting","post",2416,1,"SG",63,3,0,141,326,1,2,1,0,0,0,0,0,0,0,0,0,64,0,45,18,0,0,0,64
"mo_priv041_v1_y2025","wildlife_hab_planting","post",335,1,"JA",63,2,0,141,358,0,0,0,1,0,0,0,0,0,0,36,27,36,0,0,9,0,0,0,64
"mo_priv038_v1_y2025","wildlife_hab_planting","pre",988,1,"JA",67,3,0,141,430,1,3,0,0,1,0,0,0,0,0,91,0,0,0,55,0,0,0,0,0
"mo_priv036_v1_y2025","wildlife_hab_planting","pre",12323,1,"SG",68,3,0,141,432,3,3,0,0,0,0,0,0,0,0,9,0,91,0,36,18,0,0,0,91
"mo_priv037_v1_y2025","wildlife_hab_planting","pre",14215,1,"JA",64,3,0,141,460,0,1,1,2,2,0,0,0,0,0,91,0,0,0,64,0,0,0,0,0
"mo_priv035_v1_y2025","wildlife_hab_planting","pre",14565,1,"SG",71,2,0,141,534,1,2,4,1,1,0,0,0,0,0,55,27,18,0,45,0,0,0,0,45
"mo_priv025_v1_y2025","prescribed_grazing","pre",1140,1,"JA",67,2,0,142,486,1,1,1,1,1,0,0,0,0,0,0,0,36,0,0,55,0,0,0,36
"mo_priv023_v1_y2025","prescribed_grazing","pre",1798,1,"SG",72,2,25,142,540,7,3,0,0,0,0,0,0,0,0,36,9,18,0,9,36,0,0,0,27
"mo_priv024_v1_y2025","prescribed_grazing","pre",3983,1,"JA",72,2,25,142,592,1,1,0,1,1,27,0,0,0,0,27,9,82,0,9,18,0,0,0,82
"mo_priv030_v1_y2025","prescribed_grazing","pre",3163,1,"JA",66,2,100,143,283,0,0,0,0,1,0,0,0,0,0,18,0,73,0,27,18,0,0,0,73
"mo_priv026_v1_y2025","prescribed_grazing","pre",2796,1,"SG",68,2,75,143,347,0,0,1,0,0,0,0,0,0,0,36,9,36,0,18,9,0,0,0,45
"mo_priv028_v1_y2025","prescribed_grazing","pre",1748,1,"JA",68,2,50,143,447,2,0,0,0,1,0,0,0,0,0,27,27,18,0,0,45,0,0,0,45
"mo_priv027_v1_y2025","prescribed_grazing","pre",2701,1,"SG",69,3,50,143,496,0,0,0,1,0,0,0,9,0,0,9,9,45,0,18,18,18,0,18,55
"mo_priv031_v1_y2025","prescribed_grazing","pre",1758,1,"SG",63,3,100,148,253,0,0,0,0,0,0,0,0,27,0,55,9,27,0,9,27,0,27,27,36
"mo_priv017_v2_y2025","wildlife_hab_planting","Post",369,2,"JA",60,1,100,149,399,1,3,0,0,0,0,0,0,0,0,0,0,27,0,91,27,0,0,0,27
"mo_priv005_v2_y2025","wildlife_hab_planting","post",45,2,"SG",68,2,75,149,423,0,0,0,0,0,0,0,0,0,0,0,0,100,0,55,9,0,0,0,100
"mo_priv013_v2_y2025","wildlife_hab_planting","post",353,2,"SG",69,0,100,149,482,0,1,0,0,0,0,0,0,0,0,18,0,100,0,64,0,0,0,0,100
"mo_priv004_v2_y2025","wildlife_hab_planting","Post",399,2,"JA",75,0,100,149,576,0,0,0,0,0,0,0,0,0,0,0,100,9,0,100,0,0,0,0,100
"mo_priv020_v2_y2025","wildlife_hab_planting","Post",25374,2,"JA",75,0,100,149,576,0,0,0,0,0,0,0,0,0,0,18,0,82,0,45,27,0,0,0,82
"mo_priv043_v2_y2025","wildlife_hab_planting","Post",0,2,"JA",70,2,75,149,620,0,1,1,0,1,0,0,0,0,0,0,45,27,0,45,55,0,0,0,73
"mo_priv019_v2_y2025","wildlife_hab_planting","Post",11527,2,"JA",70,2,75,149,620,0,1,0,0,0,0,0,0,0,0,73,0,100,0,9,0,0,0,0,100
"mo_priv022_v2_y2025","wildlife_hab_planting","post",551749,2,"SG",76,3,75,150,526,1,0,0,0,0,0,0,0,0,0,9,82,9,0,45,0,0,0,0,91
"mo_priv049_v2_y2025","prescribed_grazing","Post",0,2,"JA",68,0,100,151,245,1,3,0,0,1,0,0,0,0,0,0,45,91,0,9,0,0,0,0,100
"mo_priv046_v2_y2025","prescribed_grazing","Post",184,2,"JA",68,0,100,151,245,0,0,1,0,0,91,0,0,18,0,0,64,27,0,73,27,0,18,18,91
"mo_priv050_v2_y2025","prescribed_grazing","post",0,2,"SG",73,2,100,151,288,2,0,0,0,0,0,0,0,0,0,0,64,55,0,9,0,0,0,0,91
"mo_priv047_v2_y2025","prescribed_grazing","Post",194,2,"JA",74,2,100,151,321,2,1,1,1,0,0,0,0,0,0,0,64,55,0,27,0,0,0,0,100
"mo_priv048_v2_y2025","prescribed_grazing","post",334,2,"SG",76,3,100,151,348,0,1,1,0,2,0,0,0,0,0,0,36,64,0,9,0,0,0,0,100
"mo_priv018_v2_y2025","wildlife_hab_planting","post",2421,2,"SG",77,1,100,152,291,1,2,0,1,0,0,0,0,0,0,18,9,36,0,64,0,0,0,0,45
"mo_priv016_v2_y2025","wildlife_hab_planting","post",377,2,"SG",79,1,100,152,363,5,2,3,0,0,0,0,0,0,0,55,36,27,0,36,0,0,0,0,45
"mo_priv014_v2_y2025","wildlife_hab_planting","pre",2573,2,"SG",81,0,100,152,441,1,2,0,2,0,0,0,0,0,0,0,0,18,0,73,55,0,0,0,18
"mo_priv015_v2_y2025","wildlife_hab_planting","Pre",5497,2,"JA",82,1,100,152,465,0,2,0,1,1,0,0,0,0,0,0,0,9,0,100,100,0,0,0,9
"mo_priv011_v2_y2025","prescribed_grazing","pre",2041,2,"SG",64,4,100,155,367,3,2,1,2,3,0,0,0,0,0,18,27,55,0,9,0,0,0,0,82
"mo_priv009_v2_y2025","prescribed_grazing","pre",6117,2,"JA",74,3,100,155,434,1,0,1,0,0,0,0,0,0,0,45,27,27,0,73,0,0,0,0,55
